FIDAP/ex15,6867,98671,6.86E-07,0.15539,1,matlab,ubuntu
Rothberg/cfd1,70656,1825580,1.19E-13,2.2508,1,matlab,ubuntu
MaxPlanck/shallow_water1,81920,327680,2.38E-16,0.37973,1,matlab,ubuntu
Rothberg/cfd2,123440,3085406,3.54E-13,4.0996,1,matlab,ubuntu
Wissgott/parabolic_fem,525825,3674625,1.09E-12,2.2694,1,matlab,ubuntu
GHS_psdef/apache2,715176,4817870,4.37E-11,11.2353,1,matlab,ubuntu
AMD/G3_circuit,1585478,7660826,3.52E-12,13.857,1,matlab,ubuntu
FIDAP/ex15,6867,98671,6.862e-07,0.1254,1,matlab,windows
Rothberg/cfd1,70656,1825580,1.191e-13,2.5387,1,matlab,windows
MaxPlanck/shallow_water1,81920,327680,2.3768e-16,0.40149,1,matlab,windows
Rothberg/cfd2,123440,3085406,3.5352e-13,7.453,1,matlab,windows
Wissgott/parabolic_fem,525825,3674625,1.0874e-12,2.6786,1,matlab,windows
GHS_psdef/apache2,715176,4817870,4.3712e-11,13.9212,1,matlab,windows
AMD/G3_circuit,1585478,7660826,3.5249e-12,21.8055,1,matlab,windows
