FIDAP/ex15,6867,98671,6.862E-07,0.15242,1,matlab,windows
MaxPlanck/shallow_water1,81920,327680,2.3768E-16,0.44917,1,matlab,windows
GHS_psdef/apache2,715176,4817870,4.3712E-11,21.8852,1,matlab,windows
Wissgott/parabolic_fem,525825,3674625,1.0874E-12,3.1074,1,matlab,windows
AMD/G3_circuit,1585478,7660826,3.5249E-12,21.468,1,matlab,windows
Rothberg/cfd1,70656,1825580,1.191E-13,2.4837,1,matlab,windows
Rothberg/cfd2,123440,3085406,3.5352E-13,5.2388,1,matlab,windows
Janna/StocF-1465,1465137,21005389,1.6092E-10,1285.0593,1,matlab,windows
FIDAP/ex15,6867,98671,6.862e-07,0.16847,1,matlab,windows
FIDAP/ex15,6867,98671,6.862e-07,0.14474,1,matlab,ubuntu
