ex15.mat,6.395431083144225e-07,0,81842,Windows
cfd1.mat,8.927460654905866e-14,2,853962,Windows
shallow_water1.mat,2.377191529661992e-16,0,472175,Windows
cfd2.mat,3.5329484035521196e-13,6,326971,Windows
parabolic_fem.mat,1.0511551038801366e-12,4,62720,Windows
apache2.mat,4.3889396029440505e-11,20,196413,Windows
G3_circuit.mat,3.576683129823553e-12,25,647691,Windows
ex15.mat,6.395431083144225e-07,0,170098,Windows
ex15.mat,6.395431083144225e-07,0,74895,Windows
cfd1.mat,8.927460654905866e-14,2,967564,Windows
ex15.mat,6.395431083144225e-07,0,85316,Windows
cfd1.mat,8.927460654905866e-14,2,714605,Windows
shallow_water1.mat,2.377191529661992e-16,0,448367,Windows
cfd2.mat,3.5329484035521196e-13,6,183133,Windows
parabolic_fem.mat,1.0511551038801366e-12,4,114153,Windows
apache2.mat,4.3889396029440505e-11,15,831536,Windows
G3_circuit.mat,3.576683129823553e-12,25,683398,Windows
ex15.mat,6.395431083144225e-07,0,108722,Windows
cfd1.mat,8.927460654905866e-14,2,930862,Windows
shallow_water1.mat,2.377191529661992e-16,0,528598,Windows
cfd2.mat,3.5329484035521196e-13,6,57253,Windows
parabolic_fem.mat,1.0511551038801366e-12,4,165598,Windows
apache2.mat,4.3889396029440505e-11,14,737128,Windows
G3_circuit.mat,3.576683129823553e-12,20,527700,Windows
shallow_water1.mat,2.377191529661992e-16,0,705807,Windows
